42
52,01
45,06
35,13
37,3
34,7
34,08
35,08
42,5
50
50
49,9
44,91
44,95
40,27
30,41
29,32
28,38
28,04
28,32
28,36
35,33
40,24
41,5
39,96
38,67
37,89
37,34
35,08
33,62
34,82
35,96
39,7
42,78
44,9
43,52
41,98
41,96
36,64
30,08
30,76
28,74
27,06
26,49
25
26,51
26,89
30,79
31,25
28,31
36,84
41,06
35,5
32,08
32,88
29,6
33,94
37,3
38,16
36,96
36,97
39,78
35,91
29,93
26,93
22,5
19,78
19,33
16,78
17,98
17,84
20,76
21,16
20,22
21,23
22,41
15,08
11,22
10,41
16,27
19,88
26,3
31,06
34,91
34,99
39,91
34,9
28,92
24,72
23,09
22,22
22,19
23,09
23,5
24,62
27,02
27,92
29,75
28,6
30
28,5
26,39
26,78
26,86
30,02
35,94
39,01
39
38,61
38,42
30,14
24,22
19,3
14,49
10,54
8,52
13,38
20,94
30,36
36,08
30,11
28,09
28,77
27,45
25,36
24,77
22
20,74
23,06
24,27
27,3
24,57
22,16
22,99
20
15,88
8,8
6,82
2,1
1,74
5,26
12,33
24,31
33,9
32,4
32,36
28,39
24,39
21,66
25,18
25,4
24
24,47
28,5
29,92
30,31
30,56
39,56
40,41
21,81
17,72
17,42
12,36
12,54
19,1
32,77
35,51
35,51
33,65
32,25
32,45
31,13
30
29,88
30,02
31,65
34,79
38,01
43,91
41,87
37,6
36,13
30,75
28,18
27,92
25,88
24,51
24,77
28,21
33,29
39,38
42,59
40,59
40,22
40,81
36,38
33,83
31,05
29,09
29,69
31,44
33,2
35,07
34,97
35,9
37,86
36,01
34,65
31,92
28,9
27,68
27,06
27,05
27,79
29,71
30,9
31,94
29,9
29,94
28,35
25,86
25,01
25,03
26,6
29,1
35,41
38,24
38,78
38,28
39,68
36,94
29,1
25,12
21,78
18
15,56
12,6
12,84
16,49
18
18,75
18,95
21,04
28,62
25,74
15,41
14,14
18,87
23,58
30,36
33,13
33,62
33,4
33,7
28,61
25,02
20,66
18,15
14,6
15,66
20,37
30,08
36,04
36,45
34,49
35,9
40,86
36,29
36,03
34,9
38,04
40
43,29
40,19
38,95
35,91
35,43
36,99
33,73
29,57
27
27,71
24,59
24,87
25,5
33,12
39,47
40
43,95
42
40
32,24
42,39
31,13
30,94
33,98
36,9
38,52
42,92
41,95
40,96
41,12
37,64
32,21
29,18
28,95
27,86
27,5
28,98
34,4
41,26
43,76
41,63
41,12
39,94
36,94
35,99
35,92
35,02
35,85
40,53
45,26
49,95
44,64
42,91
42,8
35,72
33
31,04
30,97
29,39
28,8
28,88
32,02
37,81
38
38,08
43,88
37,09
36,51
34,62
29,41
30,67
29,51
33,81
36,9
37,01
36,62
35,02
34,58
30
28,5
25,88
23,28
22,33
21,28
22,98
28,69
33,53
35,36
30,77
30,69
33,66
42,84
40,63
37,63
30,93
30,8
38
39,9
40,99
30
31,09
33,34
36
32,16
25,11
29,99
23
22,08
22,44
21,89
24,28
24,84
27,17
29,86
28,01
29,51
29,66
25,3
24,53
23,31
27,62
31,63
35,1
35,83
36,97
38
35,85
35,99
30,08
28,53
26,77
24,43
23,5
21,08
22,49
23,9
24,32
24,34
24,24
24,13
22,89
21,98
21,66
23,6
25,07
33,52
37,48
38,98
39,09
41,22
37,08
33,88
30,2
29,1
28,67
28,57
29,1
38,3
42,97
44,03
40,98
38,24
38,49
34,96
35,06
35,88
38,33
39,51
42,1
45,6
49,99
45,4
44,13
43,68
36,66
32,39
32,1
30,15
28,74
28,47
30,47
36,81
43,36
44,02
42,3
39,66
44,93
32,75
32
31,84
31,86
37,03
37,34
38,08
39,71
39,95
38,9
37,46
32,63
30,17
31,19
30,39
30,87
30,68
30,92
38,41
44,02
44,65
43,59
40,45
48
46,78
57,44
61
61
60,5
45,64
50,94
56,95
51,03
45,44
54,52
51,25
35,94
35,73
32,04
30,96
29,2
30,2
36,36
42,39
44,8
51,57
56,44
55,94
44,2
43,53
40,53
33,24
41,09
42,25
39,9
41,91
38,99
37,56
41,21
41,27
31,94
33,3
29,1
28,36
29,3
28,73
31,36
36,26
38,28
43,65
44,37
43,79
38,39
31,05
37,71
34,52
32,85
29,06
36,46
38,42
38,44
37,98
39,23
36,43
29,33
28,01
24,01
23,02
20,6
19,99
22,09
24,53
25,66
26,2
26,06
28,67
29,77
32,86
36,1
28,66
28
30,27
29,59
31,07
29,6
25,32
31,94
29,75
28,06
26,61
21
18,44
14,6
10,67
13,47
12,83
18,38
19,41
18,07
18,64
16,89
14,23
12
12,83
14,6
19,18
24,88
29,21
33,94
35,21
38,91
39,3
33,29
30,8
28,03
26,16
28,1
26,21
37,12
39,56
44
44
44,74
38
37,13
38,2
45,69
27,2
28,03
38,49
39,9
42,91
41,58
40,55
42,4
38,35
28,94
29,9
29,09
29,04
28,62
28,88
37,23
43,41
46,66
46,3
46,69
49,72
47,57
46,73
43,7
46,45
44,25
44,82
44,78
43,95
40,24
38,21
40,48
37,33
39,18
31,13
27,4
26,46
25,96
27,96
32,76
38,64
41,51
41,99
41,95
42,7
41,45
41,2
38,22
37
34,9
38,4
38,97
40
38,95
35,61
35,92
32,63
32,42
30,59
29,94
29,03
29,05
30,12
33,95
41,9
46,96
47,53
47,53
47,81
45,99
45,2
41,71
39,17
38,28
38,23
38,94
39,01
35,52
34,99
39,21
34,69
29,29
29,01
28,06
27
25,58
28
31,96
37,93
38,91
36,91
36,71
39,18
37,34
32,02
32,33
30
28,58
30,51
36,36
38,92
38,71
36,61
38,95
39,34
51,9
48,17
28,6
28,01
26,84
25,59
25,56
26,77
28,82
32,4
33,35
33,15
38
32,4
26,33
26,53
26,09
29,01
30,44
35
35,92
34,21
53,48
51,92
41,9
32,28
29,53
23,19
26,55
23,1
21,38
23,07
24,76
25,56
28,3
27,13
34,52
28,3
26,82
22,52
20,63
28,65
32
37,89
35,37
37
46,99
39,66
41,47
35,1
28,41
27
24,86
26,78
34,93
41,25
41,5
41,47
43,56
37,68
29,9
28,69
26,94
28,02
28,59
37,45
38,94
43,79
40,91
39,37
46,12
34,8
28,83
28,63
28,49
28,43
27,99
28,44
35,85
41,53
42,61
49,69
49,8
50,77
43,12
49,37
43,6
41,11
35,45
39,09
41,09
44,37
43,1
41,68
41,4
35,37
33,22
31,34
31,02
29,07
29,54
31,89
37,9
43,92
46,01
46,41
47,33
49,6
43,48
41,82
40,58
38,83
39,79
42,27
43,61
44,55
44,15
43,93
43,25
38,35
32,3
32
29
30,11
29,19
32,06
36,94
42,29
48,24
45,67
43,57
42,39
37,64
41,38
44,3
49,48
50,57
51
45,87
53,71
49,56
46,03
45,43
39,86
31,1
31,87
30,8
30,69
29,64
30,84
35,87
41,88
45,54
45,58
44,61
44,9
40,97
36,18
33,74
33,19
32,4
37,87
40,58
42,74
41,8
40,46
43,82
35,91
37,08
34,64
32,05
30,68
29,87
29,09
30
32,02
34,58
36,71
35,89
35,37
33,22
31,41
30,18
30,05
31,4
33,18
36,98
40,04
39,63
39,82
42,09
39,67
32,21
31,08
29,84
29,2
29,62
29,46
29,49
29,83
30,03
31,26
31,26
32,4
32,07
31
29,88
30,69
31,28
33,8
36,75
40,53
40,53
40,59
42,28
40,08
32,76
29,92
29,44
29,59
29,31
30,6
38,03
44,03
50,07
50
48,73
48,72
47,69
46,65
44,18
42,93
40,65
40,95
41,62
42,97
40,21
38,86
39,92
31
30,93
30,28
29,63
28,96
28,95
30,08
34,51
41,43
44,22
43,43
42,03
41,45
39,34
35,43
33,85
34,41
35,39
37,62
39,99
41,58
40,7
38,94
39,36
34,25
32,29
30,14
29,1
28,52
28,43
29,3
32,95
39,81
44,01
44,31
44,16
43,9
41,07
39,9
37,27
33,93
32,19
33,29
33,02
35,9
34,92
33,74
42,49
39,9
28,85
31,25
30,86
29,1
27,4
28,09
31,06
38,12
36,73
36,07
35,52
34,96
29,9
29
29
30,1
33,46
38,08
41,35
46,82
45,09
42,93
42,13
38,12
34,2
32,34
30,36
29,08
29,47
30,33
31,46
33,5
34,92
34,71
36,06
38,04
37,1
35,97
31,91
30,34
31,29
33,04
33
36,62
39,11
39,1
39,71
36,5
34,57
31,08
30,82
30,01
29,4
29,17
30,46
30,82
31,94
33,81
33,43
33,06
32,22
30,76
29,07
28,64
29,04
30,98
35,21
37,54
37
36,9
37,98
36,01
34,65
30,05
28,68
27,78
27,72
27,4
27,53
27,6
27,4
28,49
28,99
28,99
29,76
26,95
26,02
25,38
27,55
28,57
31,79
35,41
36,65
37,14
41,02
38,79
31,47
30,11
29,32
27,57
27,92
29,21
34,92
38,01
42,28
42,3
42,4
42,74
40,76
36,95
34,83
34,89
35,84
39,94
42,05
44,95
43,79
40,98
40,95
35,4
33,69
31,18
29,85
29,56
30,28
31,76
32
40,09
42,88
42,43
41,75
38,92
34,12
31,35
31,66
33,49
38,44
42,97
45,64
46,52
43,63
34,71
40,7
30,61
30,93
29,59
28,62
27,3
27,41
28,74
29,9
32,4
37,14
40,08
37,5
32,42
28,6
35,77
34,46
36,39
38,03
40,52
42,97
44
42,16
40,58
39,09
36,04
30,54
31,46
29,6
28,1
28,52
29,66
28,12
38,44
42,3
43,25
41,73
41,93
40
38,36
36,9
35,74
34,48
36,97
39,77
41,93
41,05
40,11
39,74
34,29
28,34
28,09
28,42
27,07
27,32
29,99
29
40,06
41,83
40,87
38,44
39,04
31,21
25,04
27,71
27,17
35,11
39,01
41,42
42,63
42,01
40,57
41,38
35,73
32,2
31,57
29,92
28,74
28,75
28,54
29,7
30,92
34,96
36,47
35,69
34,66
32,25
30,02
29,48
29,9
30,55
33,25
38,52
39,89
39
38,09
40
36,67
32,99
28,78
26,69
23,28
19,49
21,56
22,99
15,29
23,98
24,36
20,21
25,61
27,89
25,57
20,21
15
19,58
25,38
29,62
37,05
38,51
39,42
42,85
39,82
39,65
35,62
32,7
31,28
30,46
33,24
32,97
44,18
42,6
48,23
48,45
47,77
46,47
44,91
42,29
40,94
39,2
39,7
38,18
38,66
36,43
34,73
34,59
25,82
31,01
28,96
27,09
27,47
26,04
26,21
31,63
37,96
39,26
40,06
40,37
40,8
39,75
38,94
36,83
33,21
30,53
34,99
35,44
32,24
32,74
32,96
32,21
29,01
25,74
25,54
23,94
22,54
22,22
26,16
29,08
34,49
37,78
37,92
37,37
37,29
36,73
37,43
35,57
35,03
34,38
35,27
36,39
37,94
36,93
35,93
35,31
27,7
28,75
26,7
24,85
23,69
24,48
27,02
29,19
35,31
37,91
37,89
38,05
38,48
38,5
38,03
36
34,52
32
35,74
34,83
33,59
32,59
35,39
36,55
30
33,86
29,04
28,1
26,8
26,34
27,48
32,13
38
38,8
37,05
35,5
29,13
23,69
21,72
21,52
24,31
26,52
28,87
34,15
36,96
36,94
36,3
35,95
32,24
27,77
23,35
18,99
14,17
10,04
11,89
14,41
14,48
16,43
20,31
12,27
19,54
11,64
13,12
14,23
18,74
21,72
26,06
30,13
33,04
28,4
26,82
34,76
30,6
26,92
17,26
8,69
4,09
1,44
0,59
-2,18
0,98
7,54
8,61
1
13,9
-41,31
-11,49
-9,59
13,78
11
13,34
20,2
31,77
34,52
35,93
37,67
35,87
32
26,55
26,11
24,65
24,64
26,57
32,15
35,51
36,92
35,45
33,29
33,89
34,24
31,68
30,21
28,71
30,05
35,51
37,91
38,9
38,9
38,07
37,84
32,91
30,57
28,01
27,3
26,79
26,81
27,54
32,66
37
38,94
38,09
37,9
37,08
36,45
35,93
35,91
36
36,61
38,47
40,94
41,06
38,96
37,04
35,94
31,69
27,62
26,59
26,2
25,09
25,78
27,25
30,26
35,05
36,57
36,47
35,96
35,14
33,07
29,9
30,07
31,69
34,9
35,99
37,12
37,94
36,76
36,77
37,53
34,46
28,1
26,47
24,76
23,36
23,39
25,08
28,58
31,22
35,98
35,98
35,89
34,72
28,7
25,57
20,1
26,69
25,69
24,8
26,9
29,76
30,76
31,85
29,69
26,51
25
23,65
22,36
19,18
19,12
22,3
30,5
34,99
35,02
33,59
36,69
26,55
19,68
18,01
13,07
20
11,47
27,9
26,8
38,54
34,48
34,93
34,96
39,93
32,93
25,67
25,27
24,6
23,1
24,74
24,17
27,25
31
32,82
31,88
33,34
31,75
27,93
26,84
25,15
25,33
27,98
32,09
33,96
33,63
33,8
34,3
32,74
25,73
20,57
18,03
16,59
13,69
10,87
10,65
9,86
13,17
18
21,31
23,03
23,9
20,1
18,24
14,05
13,01
19,57
28,66
32,94
34,95
36,05
36,07
34,94
31,1
28
26,11
24,8
25,47
28,28
35,18
37,93
37,85
36,42
34,08
33,14
34,01
33,44
29,96
29,04
32,65
36,95
42,16
45,11
44,9
39,94
35,92
29,94
28,09
26,86
25,34
24,59
24,64
26,96
31
35
36,51
37,06
36,2
36,38
36,15
40,82
37,71
33,25
31,33
32,36
33,9
33,91
33,03
32,07
31,06
27,97
25,56
23,63
21,13
19,08
19,09
24,57
27,8
31,57
34,85
33,15
31,49
31,74
30,53
30,34
29,51
30,4
31,25
34,92
35,96
40,1
38,33
39,42
37,35
34,51
29,91
28,24
27,79
26,6
26,02
28,44
33,81
36,81
40,88
41,95
41,95
41,93
41,63
40,95
39,2
37,88
36,24
37,05
38
39,61
35,99
35,56
34,78
30,97
28,99
28,13
27,03
26,29
26,12
28,11
31,79
33,99
43,26
46,33
46,7
49,14
45
41,73
39,09
39,01
36,88
37,41
38,08
36,21
34,32
34,61
33,36
30,71
25,63
23,05
20,72
20,06
18,85
17,03
19,59
18,43
23,82
25,84
25,36
25,5
24,49
23,29
21,87
21,86
19,05
22,93
25,67
28,13
27,55
28,22
32,29
34,11
18,29
17,46
15,41
13,79
13,34
11,95
11,77
16,07
19
21,02
18,01
21,09
21,34
16,07
13,24
11,8
10,8
21,89
28,39
33
34,98
36,47
35,8
32
28,69
26,37
25,24
25,17
25,28
27,64
32,9
35,91
38,44
36,64
35,04
34,96
33,4
31,93
31,87
33
34,87
37,07
39,64
41,96
38,39
37,76
39,52
35,88
26,9
24,92
22,57
21,03
20,62
22,47
26,39
13,85
19,67
26,84
26,08
26,69
30,2
34,97
32,3
26,7
32,92
31,34
35,24
35,3
35,36
37,93
47,17
38,87
28,93
28,32
27,73
26,79
27,64
28,72
34,98
37,59
42
41,91
40,92
40,91
38,44
36,07
35,56
34,31
36,27
39,94
41,93
43,15
41,95
40,1
36,02
32
29,82
28,44
26,96
26,83
26,96
28,57
33,94
36,9
40,14
39,24
36,47
36,02
33,39
31,64
30
30,19
31,68
35,32
37,42
38,97
38,35
37,62
36,87
30,73
29,21
28,29
27,28
26,35
27,7
28,61
33,63
38,48
42,25
42,7
40,34
41,36
36,29
33,17
32,83
31,56
32,4
35,71
37,43
38,7
36,99
37,02
34,95
35,53
22,22
22,01
13,11
10,58
10,12
10,58
10,64
15,93
20,74
22,68
18,96
18,45
11,28
11,36
9,64
4,45
17,2
16,41
23,87
26,4
26,4
27,03
28,15
25,32
14,74
10,1
7,27
5,71
8,6
6,16
5,28
5,21
6,17
8,8
10,23
10,05
11,65
9,42
4,28
4,97
4,79
11,11
18,56
27,16
28,5
32,26
34,54
32,23
29,41
26,48
25,75
19,23
18,76
20,34
29,93
35,17
36,8
35,54
34,6
39,63
35,71
36,52
37,27
32,19
32,06
34,71
39,8
41,86
41,01
40,31
37,71
32
32,77
30
29,53
27,9
27,78
31,78
37,71
39,18
40,69
39,99
37,76
36,91
35,57
35,36
35,08
36,06
37,39
42,02
44,71
48,17
45,07
43,38
38,81
34,85
30,97
30,93
29,63
28,4
28,06
29,76
36,93
40,92
43,36
40,72
38,24
37,5
36,25
34
32,5
34,1
37,06
40,24
45,94
48,05
44,9
41,92
36,29
36,74
29,99
29,48
28,1
27,73
28
30,27
36,45
39,42
42,14
42,09
40,7
39,94
32,38
29,63
32,54
29,8
35,53
39,7
42,75
44,89
44,55
42,91
39,22
37,14
34,97
31,31
30,13
29,51
29,94
32,28
38,05
42,97
44,9
44,67
41,77
39,87
37,92
34,98
33,09
33,99
36,04
40,41
43,98
45,7
45,4
42,91
39,7
35,43
34,75
32,21
31,38
30,89
30,61
30,29
30,47
31,04
34,82
35,96
35,65
35,09
36,66
35,31
31,7
31,92
32,17
36,82
39,67
42
42,38
44,75
41,6
42,2
34,95
34,75
30,22
28,71
29,32
28,82
29,67
28,46
29,44
30,09
30,3
32,4
31,76
29,42
25,97
27
28,74
30,63
35,2
38,96
42,21
42,43
46,02
39,01
33,54
30,94
30,64
30,4
30,42
31,99
41,99
43,98
45,56
44,97
43,5
40,01
35,63
32,4
31,5
36,93
39,51
44,53
46,6
50
47,59
44,26
38,99
32
31,23
30,2
29,96
29,31
29,38
30,77
35
42,07
45,54
44,86
42,51
40,7
31,32
32,1
32,49
33
38,93
45,47
49,01
52,47
49,98
45,87
44,06
38,27
32,98
30,26
29,83
29,56
29,6
30,82
36,51
42
44,43
43,97
43,39
43,76
36,52
36,57
35,76
33,5
37,4
40,56
42,39
42,4
41,39
37,04
34,66
31,1
31
29,97
29,75
28,83
28,89
30,06
34,15
39,92
43,28
44,92
44,08
44,8
43,88
41,97
40,06
42,39
42,21
42,05
43,6
43,8
44,09
41,92
37,02
37
33,09
31,07
29,89
29,64
29,65
31,71
36,04
43,46
45,83
45,12
44,9
45,02
44,87
43,09
39,91
38,93
38,56
40,36
42,2
43,74
43,95
39,4
37,7
34,51
32,22
31,73
30,06
29,64
28,67
29,99
31,1
32,39
35,1
38
38,15
38,03
35,37
33
31,78
30,97
31,5
32,99
37,25
40,32
40,52
38,02
35,65
34,33
32,85
37,53
29,8
28,12
27,6
26,69
28,08
25,32
29,45
30,25
29,32
30,09
30,7
26,26
25,95
25
26,46
29,73
34,15
38,88
42,27
39,91
38,42
33,43
31,03
29,72
29,41
26,91
28,09
30,4
39,67
43,92
42,95
42,04
38,85
35,83
35,49
37,99
37,91
35,6
36,6
39,23
42,91
45,48
45,71
42,3
38,93
33,22
31,92
29,93
29,7
29,62
29,68
31,02
36,37
42,39
44,05
42,93
41,26
41,76
38,49
37,25
36,67
38,43
39,05
40,56
43,04
44,22
44,97
40,4
37,25
32,97
29,47
29,06
27,83
26,19
24,91
28,52
36,32
42,02
43,73
43
41
40,07
36,98
35,29
34,73
34,83
35,04
39,1
42
40,38
44,46
44,25
47,06
42,5
28,44
23,1
20,06
16,9
18,28
24,68
35,72
40,68
43,01
40,9
42,19
40,89
38,88
36,8
36,11
36,73
37,71
40,37
42,67
45,22
45,99
41,02
38,78
33,99
29,92
27,01
23,95
19
14,09
22,24
32,96
35,93
38,17
38,2
39,3
41,98
41,48
39,7
37,44
33,87
32,02
32
33,98
35,97
37,31
34
36,93
30,38
28,87
27,83
24,75
23,87
23,83
27,92
31,53
30,46
35,39
40
46,02
44,93
41,06
36,73
33,48
30,85
32,87
34,54
35,82
38,71
41,53
39,97
38,94
36,81
31,06
29,56
28,23
24,3
20,51
19,53
23,21
26,08
29,89
30,28
29,8
29,42
25,95
20,68
12,36
12,97
13,64
16,37
24,5
31,91
34,21
26,43
22,95
17
9,96
3,41
7,85
2,88
3,08
9
26,53
37,84
44,39
40,2
32,55
33
30,6
26,54
25,86
25,22
29,11
31,08
33,94
37,75
41,98
37,83
25,18
9,97
18,46
16,38
13,47
11,82
14,19
19,17
34,91
40
49,69
48,78
46,96
45,01
42,47
41,7
39,49
35,83
32,14
35,58
41,49
45,89
45,52
36,94
34,11
28,1
22,84
17,08
12,4
1,62
8,33
16,02
24,54
30,26
34,98
32,97
28,64
29,9
30,6
30,9
27,66
20,51
19,72
26,01
34,16
29,9
32,2
33,21
36,32
34,51
32,67
22,01
7,66
4,82
6,06
14,19
31,08
39,9
47,91
46,54
44,9
42,54
34
31,79
31,98
31,15
32,24
33,12
34,91
37,33
42,57
36,39
33,71
31,2
32,7
29,99
23,03
20,22
23,93
29,6
40,24
44,3
46,69
50,43
46,28
43,53
39,5
37,59
36,4
36,13
38,65
42,51
45,47
48
47,95
42,05
39,42
37,79
33,95
32
31,57
31,01
30,82
31,44
31,94
34,7
40,38
46,07
42,14
44,19
38,57
35,29
32,99
33,9
35,5
40,03
44,64
48,01
46,7
43,54
40,33
37,4
36,63
31,05
30,06
29,43
29,18
29,38
29,98
30,09
32,04
32,59
32,16
32,65
33,9
32,59
30,91
30,79
30,05
32,15
41
45,09
49,92
44,83
46,96
45,59
38,05
33,4
32,1
31,42
32
32,6
43,89
51,06
53,23
53
51,59
50,46
48,85
49,15
46,84
41,88
43,92
45,61
49,41
52,89
53,14
44,58
40,05
34,41
33,1
32,13
31,28
30,8
31,07
33,22
40
50,02
53,76
51,1
49,99
49,37
46,56
44,52
39,8
38,36
38,94
42,98
46,26
50,01
49,2
40
39,2
35,74
40,4
33,32
30,08
27,33
28,16
31,25
39,49
48,01
49,74
50,69
46,84
48,13
43,64
41,64
37,51
37,1
40
43,94
48,93
52,02
51,03
43,91
39,44
34,61
32,61
30,8
29,66
29,49
29,98
32,11
40
47,97
50,97
47,03
43,47
39,48
35,9
35,27
34,55
34,4
37,52
43,48
48,73
52,77
50,75
42,2
38,33
34,73
32,24
31,67
30,4
30,02
30,3
31,9
40,06
48,18
49,8
49,71
47,17
45,34
40,34
38,07
36,58
36,57
37,31
43,27
45,92
48,92
47,21
43,3
39,51
37,95
34,67
33,43
31,94
31,91
31,43
31,81
33,4
39,03
41,54
42,93
41,91
39,9
33,69
33
32,12
32
32,77
37,22
42,44
45,2
44,93
39,08
37,88
36,61
42,24
33,81
31,7
30,77
30,55
31,06
31,82
32,09
34,9
35,57
35,25
35,61
35,21
32,71
31,52
31,37
31,62
35,34
42,39
46,94
49,67
44,8
43,55
38,48
33,56
31,69
31,1
31,02
30,5
32,49
44,42
52,44
53,77
52,4
51,1
51,26
48,87
48,3
45,73
46,38
43,93
46,13
49,81
52
50,44
41,96
41,1
34,85
35,37
32,42
31,36
31,33
31,88
33,61
42,52
51,94
55,2
57,65
59,53
57,46
54,52
54,29
53,65
53,13
46,14
49,21
52,89
55,85
54,87
53
48,19
39,21
42,14
36,93
33,8
32,66
32,14
33,7
45,07
54,4
58,45
57,01
53,34
52,42
46,4
44,8
41,03
45,82
45,22
51,65
49,99
54,86
53,68
49,94
45
37,96
41,56
36,74
33,78
31,01
31,05
33,4
40,2
51,53
58,49
60,18
56,03
56,43
57,59
56,83
54,88
51,5
50,69
56,6
52,5
57,28
56,66
49,9
46,22
40,42
33,85
32,88
31,5
31,1
30,97
31,91
40,67
49,91
51,2
49,99
49,36
50,36
56,01
47,4
45,6
38,45
41,23
45,17
48,5
50,41
52,4
47,59
39,28
40,08
35,12
44,02
32,76
30,41
29,03
30,02
31,96
38,6
39
42,49
42,57
43,2
40
38,49
34,01
33
37,52
41,77
45,06
48,25
45,01
40,21
41,81
38,67
32,14
42,13
30,44
25,73
25,52
26,84
27,86
28,47
32,71
38,11
38,39
38,58
38,92
30,71
27,18
26,96
27,84
37
46,13
49,9
47,66
40,1
40,85
33,1
28,64
20,2
22,52
10,64
5,53
15,81
34,75
55,97
53,47
50
46,58
45
49,9
50,05
41,24
41,74
42,54
46,69
51,73
54,39
51,41
41,47
38,3
34,67
40,84
35,98
32,1
21,48
20,71
28
37,91
41,81
47,62
39,91
36,23
36,15
35,57
37,54
43,05
50
50
53,28
47,9
53,25
49,24
45,57
44,9
40,03
32,89
31,33
32,5
32,5
32,5
42,09
50
61,24
60,93
60,86
72,94
70,09
68,27
63,85
68,7
40
60,46
49
44,6
65,07
66,06
55,56
49,9
37,8
39,9
45
25,84
34,19
30,18
32,92
42,37
45,22
46,09
60,71
61,52
68,92
67,84
55,28
43,9
45,19
45,68
52,43
55,03
61,96
62,07
50
47,64
51,77
45,84
35,15
32,46
32,7
33,8
33,48
43,43
55,8
74,58
61,77
56,61
43,9
50,3
46,32
39,9
34,32
35,44
44,67
50,54
55,3
49,02
40,3
49,99
51,19
57,16
48,13
45,04
26,9
35,68
30,8
31,62
37,55
40,9
47,69
37,51
52,36
44
40,92
37,02
35
37,29
43,02
52,61
61,84
57,06
42,4
53,36
47,82
40,24
40,77
33
31,4
33,81
35,7
37,53
36,62
31,45
41,73
44,01
49,44
51,52
46,58
38,46
34,2
32,06
40,82
40,05
58,14
59,94
53,2
51,32
44,09
43,13
34,8
33,31
32,24
30,25
34,07
46,37
64,73
64,05
64,79
64,12
63,04
60,58
59,19
57,11
53,26
51,51
57,59
63,86
75
67,91
58,6
49,41
40
41,72
37,28
34,06
33,21
30,84
33,51
54,12
67,34
67,6
63,57
80,74
68,49
66,03
65,11
63,88
62,58
61,5
62,65
66,86
74,2
70
51,35
48,22
43,04
44,64
39,08
32,97
29,16
29,26
33
47,57
79,78
76,1
74,97
71,51
66,66
60,61
59,57
53,63
50,95
53,85
65,8
72,78
81,34
78,41
48,21
43,36
32
37,87
30,3
30,77
31
31,42
41,04
41,19
66,39
67,9
64,99
64,05
63
59,14
58
57,29
56,54
57,29
65,59
66,64
77,29
87,59
51,95
42
41,27
33,55
33,58
35,01
31
30,36
31,47
43,33
66,08
64,82
70
59,47
59,73
43,17
60,68
49,93
43,51
53,56
50,68
69,09
55,22
68,06
44,9
47,38
45,5
34,78
31,68
33,42
33,59
30
29,49
33,09
34,74
42
46,04
44,8
44,06
36,78
39,72
37,3
38,26
39,53
42,41
49,9
63,16
46,6
45,84
42,52
42
34,65
41
31,84
30,27
29,04
28,91
31,18
35,9
34,22
33,24
31,58
38,64
36,58
35,15
29,98
26,63
28,03
39,38
45,05
54,52
47,9
33,38
39,34
30,49
30,8
30,1
24,74
27,65
24,57
28,9
42
55,45
72,18
79,29
74,68
71,75
48,74
55,11
40,56
42,5
44,62
50,9
63,47
66,6
50,5
39,42
36,13
34
39,9
34,7
31,92
31,8
28,37
33,97
45
76,58
67,48
66
65,04
65,04
63,98
64,05
63,22
55,71
65,76
75,62
67
91,86
87,81
70,51
55,13
39,54
38,23
35,65
34,02
31,89
31,81
36,03
49,87
66
69,94
67,91
65,56
63,43
61,84
61,97
61,99
64,09
62,65
65,66
73,41
83,02
67,29
62,62
61,41
42,11
45,96
38,72
34,66
32,75
34
35,84
53,71
67,66
68,54
68,06
66,08
64,32
59,55
54,65
53,36
53,97
54,93
58,01
64,12
77,55
64,95
57,66
53,88
42,37
32
29,7
30
31,35
30
31,01
39,6
42,95
52,7
50
77,23
60
37,67
36,18
38
42,88
45,51
42,78
52,99
52,64
47,79
48,31
46,58
44,8
35
47,86
32,05
30,84
29,35
30,3
31,16
35,88
41,91
46,07
47,71
47,35
38
31,02
30
32
32,09
36,56
40,2
49,36
40,56
32,5
39,88
28,08
29,08
30,28
18,66
20,56
19,06
20
27,88
28,77
39,19
43,9
43,9
42,51
43,9
40
40
26,93
29,16
39,5
49,9
52,25
48,47
40,53
35,74
33,49
35,79
34,2
38
31,85
33,64
34
41,7
83,23
87,14
92,32
90,67
90,52
89,16
82,85
78,27
73,48
64,9
72,38
77,96
87,34
88,46
70,58
53,03
47,85
30,55
30,32
29,9
31,67
32,07
30,49
40
65,2
71,97
66,47
65,18
64,29
61,24
61,72
60,08
59,13
58,28
59,91
62,33
72,01
62,24
61,26
54,39
32,9
37,76
34,32
31,5
28,9
27,72
33,57
54,2
67,95
68,93
69,2
68,04
67,05
63,59
64
63,49
64,05
64,36
79,5
75,53
82,34
69,57
67,44
63,01
51,84
55
35,8
34,44
32,25
32,25
37,76
59,93
78,99
77,53
83,57
83,02
77
78,93
79,56
79,33
78,11
72,83
75,08
79,14
78,31
78,75
63,33
57,04
40,6
46,19
38,81
37,2
35,09
32,53
29,38
44,15
65,94
67,22
68,04
65,19
63,25
60,53
60,16
56,97
51,84
50,16
64,43
70,48
66,39
64,42
50,4
46,53
47,31
52,6
45
42,94
41,53
34,98
35,25
40,07
30,9
44,02
56
53,92
53,24
52,94
42,41
34,26
36,38
35,14
39,75
51,18
64,44
52,66
33,77
43,92
38,51
36,41
42,3
